"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Check displaying of dashboard page","tests.dashboard","Fri Apr 17 10:21:34 UTC 2026","broken","Fri Apr 17 10:21:34 UTC 2026","TestDashboard","test_dashboard","",""
"","0","Create course","tests.courses","Fri Apr 17 10:21:33 UTC 2026","broken","Fri Apr 17 10:21:33 UTC 2026","TestCourses","test_courses","",""
"","1928","Registration with correct email, username, password","tests.authentification","Fri Apr 17 10:21:31 UTC 2026","passed","Fri Apr 17 10:21:33 UTC 2026","TestRegistration","test_regestration","",""
"","1546","User login with wrong or password","tests.authentification","Fri Apr 17 10:21:29 UTC 2026","passed","Fri Apr 17 10:21:30 UTC 2026","TestAuthorization","test_autorization","",""
"","3576","User login with correct email and password","tests.authentification","Fri Apr 17 10:21:25 UTC 2026","passed","Fri Apr 17 10:21:28 UTC 2026","TestAuthorization","test_autorization","",""
"","1452","Navigation from login page to registration page","tests.authentification","Fri Apr 17 10:21:29 UTC 2026","passed","Fri Apr 17 10:21:31 UTC 2026","TestAuthorization","test_autorization","",""
"","0","test_regression","tests.pytest","Fri Apr 17 10:21:33 UTC 2026","passed","Fri Apr 17 10:21:33 UTC 2026","","test_marcers","",""
"","2142","User login with wrong or password","tests.authentification","Fri Apr 17 10:21:25 UTC 2026","passed","Fri Apr 17 10:21:27 UTC 2026","TestAuthorization","test_autorization","",""
"","0","Check displaying of empty courses list","tests.courses","Fri Apr 17 10:21:31 UTC 2026","broken","Fri Apr 17 10:21:31 UTC 2026","TestCourses","test_courses","",""
"","0","Creck edit course","tests.courses","Fri Apr 17 10:21:33 UTC 2026","broken","Fri Apr 17 10:21:33 UTC 2026","TestCourses","test_courses","",""
"","1715","User login with wrong or password","tests.authentification","Fri Apr 17 10:21:27 UTC 2026","passed","Fri Apr 17 10:21:29 UTC 2026","TestAuthorization","test_autorization","",""
